"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"pylint.checkers.imports.ImportsChecker.visit_functiondef","False","100.0","11","11","14","5619","0","4","5064","90.1","2","18.2","552","9.8","6","54.5"
"pylint.checkers.newstyle.NewStyleConflictChecker.visit_functiondef","False","93.6","44","47","10","3521","5","10","1805","51.3","2","4.3","1087","30.9","3","6.4"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_functiondef","False","91.7","11","12","11","3507","0","8","2424","69.1","7","58.3","1003","28.6","5","41.7"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_functiondef","False","100.0","2","2","10","3473","0","1","3473","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.spelling.SpellingChecker.visit_functiondef","False","50.0","1","2","10","3506","0","1","3506","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker.visit_functiondef","False","42.9","3","7","10","3467","0","2","3140","90.6","1","14.3","327","9.4","3","42.9"
"pylint.checkers.typecheck.TypeChecker.visit_functiondef","False","66.7","2","3","10","3521","0","2","3517","99.9","1","33.3","4","0.1","2","66.7"
"pylint.checkers.variables.VariablesChecker.visit_functiondef","False","92.0","23","25","14","3528","2","10","3050","86.5","8","32.0","428","12.1","5","20.0"
"pylint.checkers.variables.VariablesChecker.visit_arguments","False","100.0","2","2","14","3766","0","2","2613","69.4","2","100.0","1153","30.6","1","50.0"
"pylint.checkers.variables._assigned_locally","False","100.0","4","4","0","3482","3246","2","3246","93.2","3","75.0","236","6.8","4","100.0"
"pylint.checkers.variables._find_frame_imports","False","100.0","11","11","0","236","0","6","184","78.0","4","36.4","47","19.9","7","63.6"
"pylint.checkers.variables._flattened_scope_names","False","100.0","2","2","13","6338","0","1","6338","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.utils.decorated_with","False","84.6","11","13","13","22192","192","6","20866","94.0","3","23.1","929","4.2","7","53.8"
"pylint.checkers.classes.class_checker.ClassChecker.leave_functiondef","False","100.0","3","3","10","3521","0","2","1805","51.3","1","33.3","1716","48.7","3","100.0"
"pylint.checkers.design_analysis.MisdesignChecker.leave_functiondef","False","75.0","18","24","10","3521","0","5","3506","99.6","6","25.0","5","0.1","10","41.7"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.leave_functiondef","False","61.5","8","13","10","3467","0","1","3467","100.0","8","61.5","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._emit_nested_blocks_message_if_needed","False","100.0","5","5","10","3502","0","2","3498","99.9","1","20.0","4","0.1","5","100.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consistent_returns","False","100.0","9","9","10","3467","0","4","2120","61.1","4","44.4","1287","37.1","7","77.8"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_return_at_the_end","False","100.0","10","10","10","3467","0","6","2335","67.3","3","30.0","689","19.9","4","40.0"
"pylint.checkers.variables.VariablesChecker.leave_functiondef","False","90.6","29","32","13","3527","0","7","1925","54.6","14","43.8","1067","30.3","21","65.6"
"pylint.checkers.utils.is_error","False","100.0","1","1","13","3805","0","1","3805","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.docstring_checker._infer_dunder_doc_attribute","False","90.0","9","10","32","2732","2730","3","2730","99.9","4","40.0","1","0.0","6","60.0"
"pylint.checkers.utils.get_node_last_lineno","False","100.0","9","9","48","6940","0","5","3802","54.8","5","55.6","2931","42.2","5","55.6"
"pylint.checkers.typecheck.TypeChecker.visit_subscript","False","76.1","35","46","8","1209","0","10","769","63.6","15","32.6","162","13.4","18","39.1"
"pylint.checkers.typecheck.TypeChecker._check_invalid_sequence_index","False","97.7","42","43","8","1209","546","10","538","44.5","13","30.2","294","24.3","4","9.3"
"pylint.checkers.utils.has_known_bases","False","93.3","14","15","11","7092","1508","5","5584","78.7","2","13.3","768","10.8","7","46.7"
"pylint.checkers.utils.is_inside_abstract_class","False","100.0","9","9","10","2552","0","4","2231","87.4","4","44.4","279","10.9","7","77.8"
"pylint.checkers.utils.supports_getitem","False","71.4","5","7","8","969","0","3","487","50.3","3","42.9","460","47.5","2","28.6"
"pylint.checkers.utils._supports_protocol_method","False","93.8","15","16","9","2169","149","5","2003","92.3","5","31.2","149","6.9","4","25.0"
"pylint.checkers.variables.VariablesChecker.visit_subscript","False","100.0","2","2","7","1199","0","1","1199","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker._check_potential_index_error","False","100.0","8","8","7","1199","0","4","866","72.2","2","25.0","197","16.4","3","37.5"
"pylint.checkers.utils.is_typing_guard","False","100.0","3","3","7","129","0","2","98","76.0","3","100.0","31","24.0","2","66.7"
"pylint.checkers.utils.is_sys_guard","False","100.0","9","9","7","95","0","5","62","65.3","2","22.2","21","22.1","7","77.8"
"pylint.checkers.utils.is_assign_name_annotated_with","False","100.0","12","12","7","930","0","10","487","52.4","2","16.7","150","16.1","9","75.0"
"pylint.checkers.variables.VariablesChecker._store_type_annotation_node","False","100.0","16","16","12","3944","0","6","3890","98.6","4","25.0","27","0.7","3","18.8"
"pylint.checkers.strings.StringConstantChecker.visit_list","False","50.0","1","2","9","1587","0","1","1587","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.variables._is_from_future_import","False","87.5","7","8","2","503","45","3","443","88.1","5","62.5","45","8.9","4","50.0"
"pylint.checkers.variables.VariablesChecker._check_is_unused","False","96.3","52","54","9","1454","8","10","981","67.5","10","18.5","255","17.5","22","40.7"
"pylint.checkers.variables.VariablesChecker._is_name_ignored","False","100.0","8","8","9","1512","0","4","991","65.5","6","75.0","414","27.4","7","87.5"
"pylint.checkers.variables._has_locals_call_after_node","False","100.0","13","13","2","315","0","5","166","52.7","7","53.8","111","35.2","11","84.6"
"pylint.testutils.lint_module_test.LintModuleTest.__init__","False","96.0","48","50","7","819","523","6","518","63.2","37","74.0","295","36.0","38","76.0"
"pylint.config.config_initialization._config_initialization","False","94.2","49","52","50","1095","1094","10","738","67.4","32","61.5","196","17.9","31","59.6"
"pylint.reporters.text.TextReporter.on_set_current_module","False","100.0","11","11","57","2265","0","3","2261","99.8","3","27.3","3","0.1","7","63.6"
"pylint.config.config_file_parser._ConfigurationFileParser.__init__","False","100.0","2","2","50","1095","0","1","1095","100.0","2","100.0","-1","-1","-1","-1"
"pylint.config.config_file_parser._ConfigurationFileParser.parse_config_file","False","100.0","17","17","50","1095","2","7","1066","97.4","7","41.2","18","1.6","7","41.2"
"pylint.config.config_file_parser._ConfigurationFileParser._parse_ini_file","False","100.0","17","17","43","1069","1","6","1031","96.4","11","64.7","30","2.8","7","41.2"
"pylint.config.arguments_manager._ArgumentsManager._parse_configuration_file","False","100.0","11","11","49","1093","3","3","1090","99.7","6","54.5","2","0.2","9","81.8"
"pylint.config.callback_actions._DisableAction.__call__","False","50.0","1","2","0","806","0","1","806","100.0","1","50.0","-1","-1","-1","-1"
"pylint.config.callback_actions._XableAction._call","False","100.0","14","14","0","938","10","4","926","98.7","4","28.6","8","0.9","11","78.6"
"pylint.testutils.reporter_for_tests.FunctionalTestReporter.on_set_current_module","False","100.0","1","1","6","3202","0","1","3202","100.0","1","100.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager._parse_command_line_configuration","False","80.0","4","5","56","1123","12","2","1111","98.9","4","80.0","12","1.1","3","60.0"
"pylint.lint.pylinter.PyLinter._emit_stashed_messages","False","100.0","10","10","39","1077","0","2","1071","99.4","2","20.0","6","0.6","10","100.0"
"pylint.lint.pylinter.PyLinter.enable_fail_on_messages","False","100.0","17","17","39","1077","0","4","1039","96.5","3","17.6","34","3.2","14","82.4"
"pylint.lint.pylinter.PyLinter._parse_error_mode","False","100.0","7","7","40","1078","0","2","1072","99.4","2","28.6","6","0.6","6","85.7"
"pylint.testutils.lint_module_test.LintModuleTest.setUp","False","96.0","24","25","2","814","32","7","776","95.3","11","44.0","24","2.9","3","12.0"
"pylint.testutils.lint_module_test.LintModuleTest._should_be_skipped_due_to_version","False","100.0","3","3","2","814","0","2","812","99.8","3","100.0","2","0.2","2","66.7"
"pylint.testutils.lint_module_test.LintModuleTest.runTest","False","100.0","1","1","4","785","1","1","785","100.0","1","100.0","-1","-1","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest._runTest","False","100.0","10","10","4","785","1","2","784","99.9","8","80.0","1","0.1","9","90.0"
"pylint.reporters.base_reporter.BaseReporter.handle_message","False","100.0","1","1","9","3438","0","1","3438","100.0","1","100.0","-1","-1","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest._get_expected","False","88.9","8","9","4","785","0","2","563","71.7","7","77.8","222","28.3","8","88.9"
"pylint.testutils.lint_module_test.LintModuleTest._open_source_file","False","80.0","4","5","6","787","0","2","786","99.9","3","60.0","1","0.1","3","60.0"
"pylint.testutils.lint_module_test.LintModuleTest._open_expected_file","False","100.0","4","4","4","785","222","2","563","71.7","2","50.0","222","28.3","4","100.0"
"pylint.testutils.lint_module_test.LintModuleTest._get_actual","False","91.7","11","12","4","785","0","2","564","71.8","11","91.7","221","28.2","6","50.0"
"pylint.testutils.lint_module_test.LintModuleTest._check_output_text","False","50.0","1","2","1","782","0","1","782","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_return","False","66.7","2","3","7","1618","0","1","1618","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker._check_unreachable","False","91.7","11","12","8","2157","0","6","2097","97.2","2","16.7","55","2.5","6","50.0"
"pylint.checkers.base.basic_checker.BasicChecker._check_not_in_finally","False","90.9","10","11","7","1751","0","5","1737","99.2","2","18.2","10","0.6","7","63.6"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_return","False","66.7","2","3","7","1618","0","2","1617","99.9","1","33.3","1","0.1","2","66.7"
"pylint.checkers.design_analysis.MisdesignChecker.visit_return","False","100.0","3","3","7","1618","0","2","1617","99.9","2","66.7","1","0.1","2","66.7"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._is_node_return_ended","False","93.3","28","30","7","11153","1453","10","8891","79.7","9","30.0","1437","12.9","2","6.7"
"pylint.checkers.base.docstring_checker.DocStringChecker.visit_classdef","False","66.7","2","3","11","1519","0","2","1512","99.5","2","66.7","7","0.5","1","33.3"
"pylint.checkers.base.name_checker.checker.NameChecker.visit_classdef","False","80.0","4","5","13","1525","0","3","1281","84.0","2","40.0","235","15.4","4","80.0"
"pylint.checkers.base.basic_checker.BasicChecker.visit_classdef","False","100.0","1","1","11","1519","0","1","1519","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_classdef","False","50.0","1","2","11","1519","0","1","1519","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker.visit_classdef","False","27.8","5","18","11","1519","0","1","1519","100.0","5","27.8","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_bases_classes","False","83.3","15","18","11","1519","0","3","1407","92.6","6","33.3","79","5.2","3","16.7"
"pylint.checkers.utils.class_is_abstract","False","100.0","14","14","11","1844","0","10","1112","60.3","9","64.3","569","30.9","8","57.1"
"pylint.checkers.classes.class_checker.ClassChecker._check_bases_classes.<locals>.is_abstract","False","100.0","1","1","0","37912","0","1","37912","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_slots","False","87.5","21","24","11","1519","0","10","1458","96.0","2","8.3","35","2.3","13","54.2"
"pylint.checkers.classes.class_checker.ClassChecker._check_proper_bases","False","95.5","21","22","11","1519","0","10","976","64.3","1","4.5","457","30.1","9","40.9"
"pylint.checkers.classes.class_checker.ClassChecker._check_typing_final","False","100.0","13","13","11","1519","0","7","972","64.0","2","15.4","481","31.7","7","53.8"
"pylint.checkers.classes.class_checker.ClassChecker._check_consistent_mro","False","100.0","6","6","11","1519","6","3","1513","99.6","2","33.3","3","0.2","5","83.3"
"pylint.checkers.design_analysis.MisdesignChecker.visit_classdef","False","73.7","14","19","12","1520","0","3","1513","99.5","6","31.6","6","0.4","10","52.6"
"pylint.checkers.design_analysis._get_parents","False","100.0","1","1","12","1520","0","1","1520","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.design_analysis._get_parents_iter","True","100.0","10","10","12","1520","0","4","1045","68.8","6","60.0","446","29.3","10","100.0"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_classdef","False","80.0","4","5","11","1519","0","3","1275","83.9","2","40.0","235","15.5","4","80.0"
"pylint.checkers.spelling.SpellingChecker.visit_classdef","False","50.0","1","2","11","1519","0","1","1519","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_classdef","False","70.0","14","20","11","1519","0","8","1450","95.5","4","20.0","57","3.8","6","30.0"
"pylint.checkers.variables.VariablesChecker.visit_classdef","False","100.0","1","1","12","1521","0","1","1521","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.utils.overrides_a_method","False","100.0","6","6","8","1728","0","6","1275","73.8","4","66.7","254","14.7","4","66.7"
"pylint.checkers.classes.special_methods_checker._safe_infer_call_result","False","73.3","11","15","7","1716","1675","3","1543","89.9","8","53.3","132","7.7","5","33.3"
"pylint.checkers.classes.class_checker.ClassChecker._check_useless_super_delegation","False","89.6","43","48","7","1716","0","10","1631","95.0","2","4.2","20","1.2","30","62.5"
"pylint.checkers.classes.class_checker._is_trivial_super_delegation","False","100.0","27","27","7","1716","0","10","413","24.1","8","29.6","391","22.8","6","22.2"
"pylint.checkers.classes.class_checker.ClassChecker._check_property_with_parameters","False","100.0","6","6","7","1716","0","4","1094","63.8","3","50.0","577","33.6","4","66.7"
"pylint.checkers.classes.class_checker.ClassChecker._check_first_arg_for_type","False","97.9","47","48","7","1716","0","10","1475","86.0","13","27.1","98","5.7","18","37.5"
"pylint.checkers.stdlib.StdlibChecker._check_lru_cache_decorators","False","100.0","29","29","1","327","18","10","175","53.5","10","34.5","109","33.3","8","27.6"
"pylint.checkers.utils.is_enum","False","100.0","1","1","11","3305","0","1","3305","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_dispatch_decorators","False","100.0","22","22","1","327","0","10","232","70.9","7","31.8","77","23.5","8","36.4"
"pylint.checkers.deprecated.DeprecatedMixin.visit_decorators","False","80.0","8","10","7","952","0","4","780","81.9","6","60.0","168","17.6","6","60.0"
